time,open,high,low,close,volume
2023-09-26 18:00:00,1901.0,1901.527,1899.103,1899.886,3007
2023-09-26 19:00:00,1899.919,1901.017,1899.419,1900.456,2564
2023-09-26 20:00:00,1900.496,1900.793,1900.238,1900.659,1183
2023-09-26 22:00:00,1900.651,1901.263,1900.618,1900.929,1075
2023-09-26 23:00:00,1900.936,1902.032,1900.931,1901.529,1322
2023-09-27 00:00:00,1901.524,1902.458,1899.731,1900.679,2081
2023-09-27 01:00:00,1900.643,1903.712,1899.917,1902.536,3489
2023-09-27 02:00:00,1902.558,1902.558,1899.975,1900.812,2750
2023-09-27 03:00:00,1900.777,1900.902,1899.302,1899.873,2136
2023-09-27 04:00:00,1899.864,1899.864,1896.511,1897.685,2614
2023-09-27 05:00:00,1897.655,1898.328,1895.479,1896.25,2962
2023-09-27 06:00:00,1896.256,1898.788,1895.864,1898.084,3584
2023-09-27 07:00:00,1898.082,1899.031,1896.385,1896.619,3513
2023-09-27 08:00:00,1896.588,1897.799,1894.883,1896.588,3224
2023-09-27 09:00:00,1896.611,1896.626,1894.528,1895.522,2988
2023-09-27 10:00:00,1895.505,1896.306,1893.276,1893.819,3074
2023-09-27 11:00:00,1893.777,1894.156,1892.469,1892.851,3393
2023-09-27 12:00:00,1892.842,1893.052,1889.737,1891.792,5167
2023-09-27 13:00:00,1891.761,1892.157,1884.274,1887.583,6149
2023-09-27 14:00:00,1887.601,1888.717,1883.349,1883.35,6112
2023-09-27 15:00:00,1883.382,1884.999,1879.609,1881.49,5291
2023-09-27 16:00:00,1881.525,1881.591,1875.436,1875.857,4240
2023-09-27 17:00:00,1875.889,1877.317,1872.491,1874.681,4589
2023-09-27 18:00:00,1874.712,1877.452,1872.507,1875.973,4087
2023-09-27 19:00:00,1875.942,1878.154,1875.214,1876.67,3269
2023-09-27 20:00:00,1876.701,1876.875,1874.549,1874.587,1599
2023-09-27 22:00:00,1876.167,1877.158,1875.888,1877.005,1644
2023-09-27 23:00:00,1876.989,1877.65,1876.223,1877.562,1535
2023-09-28 00:00:00,1877.583,1877.853,1876.113,1877.077,2497
2023-09-28 01:00:00,1877.079,1877.444,1873.566,1874.097,3475
2023-09-28 02:00:00,1874.099,1875.202,1873.841,1874.765,2729
2023-09-28 03:00:00,1874.727,1875.196,1873.722,1874.63,2203
2023-09-28 04:00:00,1874.611,1875.213,1873.689,1874.851,2115
2023-09-28 05:00:00,1874.84,1877.204,1874.543,1877.016,2938
2023-09-28 06:00:00,1876.998,1877.581,1873.894,1874.935,4218
2023-09-28 07:00:00,1874.971,1878.17,1874.633,1875.68,4062
2023-09-28 08:00:00,1875.714,1876.194,1873.586,1874.124,3657
2023-09-28 09:00:00,1874.105,1877.125,1873.711,1875.813,3394
2023-09-28 10:00:00,1875.82,1876.285,1874.421,1874.859,2904
2023-09-28 11:00:00,1874.823,1876.738,1874.54,1875.972,3068
2023-09-28 12:00:00,1875.984,1879.49,1871.442,1872.356,7276
2023-09-28 13:00:00,1872.321,1877.025,1871.208,1873.0,8581
2023-09-28 14:00:00,1872.966,1876.39,1865.044,1865.047,7650
2023-09-28 15:00:00,1865.081,1865.924,1857.494,1864.718,7018
2023-09-28 16:00:00,1864.758,1865.802,1862.299,1863.476,4657
2023-09-28 17:00:00,1863.492,1864.206,1860.947,1861.872,4124
2023-09-28 18:00:00,1861.905,1865.858,1861.568,1865.549,3126
2023-09-28 19:00:00,1865.509,1867.276,1864.589,1867.102,2864
2023-09-28 20:00:00,1867.071,1867.225,1864.432,1864.66,1677
2023-09-28 22:00:00,1865.276,1866.271,1863.883,1864.322,1657
2023-09-28 23:00:00,1864.325,1866.719,1863.775,1866.7,1954
2023-09-29 00:00:00,1866.695,1867.204,1864.778,1865.305,2072
2023-09-29 01:00:00,1865.304,1866.28,1864.435,1865.749,2843
2023-09-29 02:00:00,1865.762,1866.97,1864.679,1864.827,2621
