time,open,high,low,close,volume
2026-04-20 12:45:00,75231.05,75413.06,75231.05,75315.69,839
2026-04-20 13:00:00,75320.77,75388.25,75144.01,75258.26,1264
2026-04-20 13:15:00,75258.4,75308.3,75022.98,75224.91,914
2026-04-20 13:30:00,75217.51,75459.89,74873.38,75256.67,3016
2026-04-20 13:45:00,75255.2,75358.16,74997.43,75301.97,2429
2026-04-20 14:00:00,75294.92,75342.16,75058.22,75112.52,2110
2026-04-20 14:15:00,75110.93,75808.16,75068.5,75605.56,2473
2026-04-20 14:30:00,75605.17,75710.53,75230.17,75364.57,2202
2026-04-20 14:45:00,75361.16,75478.03,74947.15,75075.85,2805
2026-04-20 15:00:00,75070.7,75118.18,74725.82,75089.45,2300
2026-04-20 15:15:00,75091.0,75815.44,75062.21,75784.17,2825
2026-04-20 15:30:00,75776.17,75776.17,75547.73,75612.63,1658
2026-04-20 15:45:00,75616.51,75772.84,75564.87,75738.17,1208
2026-04-20 16:00:00,75743.22,75754.01,75431.58,75449.78,1166
2026-04-20 16:15:00,75453.03,75553.5,75347.84,75385.21,1192
2026-04-20 16:30:00,75384.75,75604.68,75327.5,75512.39,1065
2026-04-20 16:45:00,75514.58,75596.65,75316.62,75375.79,827
2026-04-20 17:00:00,75370.65,75720.52,75307.19,75672.9,1302
2026-04-20 17:15:00,75662.93,75918.37,75625.75,75742.89,1061
2026-04-20 17:30:00,75741.94,75882.36,75630.99,75782.9,1126
2026-04-20 17:45:00,75784.44,76041.18,75722.36,75928.39,862
2026-04-20 18:00:00,75935.96,76348.59,75935.96,76299.92,1683
2026-04-20 18:15:00,76300.04,76351.77,76105.0,76140.4,1114
2026-04-20 18:30:00,76141.08,76305.86,76013.75,76195.57,1029
2026-04-20 18:45:00,76191.12,76496.72,76120.9,76452.04,1108
2026-04-20 19:00:00,76454.4,76514.31,76323.92,76375.98,940
2026-04-20 19:15:00,76377.92,76379.4,76198.29,76229.86,649
2026-04-20 19:30:00,76224.55,76290.11,76172.69,76280.39,537
2026-04-20 19:45:00,76278.26,76362.16,76237.87,76320.15,543
2026-04-20 20:00:00,76318.66,76408.3,76148.23,76366.07,704
2026-04-20 20:15:00,76363.18,76611.1,76331.67,76351.87,792
2026-04-20 20:30:00,76349.97,76349.97,76243.42,76282.4,479
2026-04-20 20:45:00,76282.32,76359.92,76268.89,76316.28,377
2026-04-20 21:00:00,76316.16,76406.12,75940.82,76028.35,748
2026-04-20 21:15:00,76028.43,76077.02,75874.96,75960.1,617
2026-04-20 21:30:00,75960.01,75979.62,75797.16,75916.07,573
2026-04-20 21:45:00,75916.15,75998.11,75892.85,75980.91,502
2026-04-20 22:00:00,75980.07,76180.59,75976.38,76100.69,774
2026-04-20 22:15:00,76097.23,76150.7,75924.07,75951.87,624
2026-04-20 22:30:00,75947.88,76101.99,75918.62,76018.29,645
2026-04-20 22:45:00,76017.64,76027.33,75945.7,76002.27,442
2026-04-20 23:00:00,75994.33,75994.33,75735.03,75778.81,727
2026-04-20 23:15:00,75769.14,75789.21,75643.28,75690.34,522
2026-04-20 23:30:00,75695.14,75836.03,75649.53,75804.83,466
2026-04-20 23:45:00,75804.91,75910.85,75773.51,75865.73,462
2026-04-21 00:00:00,75866.46,75956.26,75717.84,75898.5,704
2026-04-21 00:15:00,75897.31,75955.76,75830.32,75924.96,619
2026-04-21 00:30:00,75925.91,76018.44,75877.84,75915.1,572
2026-04-21 00:45:00,75902.84,76122.73,75900.26,76120.84,859
2026-04-21 01:00:00,76116.06,76291.33,76049.12,76155.37,673
2026-04-21 01:15:00,76152.24,76170.46,76012.04,76149.68,622
