time,open,high,low,close,volume
2026-07-08 04:00:00,1.14139,1.14313,1.14107,1.14255,7065
2026-07-08 08:00:00,1.14254,1.14274,1.13928,1.13982,14799
2026-07-08 12:00:00,1.13981,1.14134,1.13908,1.1395,12469
2026-07-08 16:00:00,1.13952,1.14299,1.1394199999999999,1.1427100000000001,7764
2026-07-08 20:00:00,1.1427100000000001,1.14275,1.14117,1.14209,2195
2026-07-09 00:00:00,1.14211,1.143,1.14197,1.14266,4618
2026-07-09 04:00:00,1.14266,1.14491,1.14229,1.14354,6340
2026-07-09 08:00:00,1.14352,1.14378,1.14207,1.1429,7047
2026-07-09 12:00:00,1.14293,1.14455,1.14222,1.14384,9483
2026-07-09 16:00:00,1.14382,1.1441,1.14252,1.14274,4577
2026-07-09 20:00:00,1.14274,1.14335,1.1427,1.14329,1484
2026-07-10 00:00:00,1.14329,1.14603,1.14299,1.14492,6818
2026-07-10 04:00:00,1.1449,1.1449,1.14353,1.1437,6059
