time,open,high,low,close,volume
2026-07-09 13:15:00,1.143,1.14363,1.14299,1.1432,250
2026-07-09 13:20:00,1.14322,1.14328,1.1430500000000001,1.14323,176
2026-07-09 13:25:00,1.14325,1.14351,1.14323,1.14338,214
2026-07-09 13:30:00,1.1434,1.14362,1.1431,1.14321,253
2026-07-09 13:35:00,1.14324,1.14337,1.14316,1.1432,216
2026-07-09 13:40:00,1.14319,1.14365,1.1431499999999999,1.14345,233
2026-07-09 13:45:00,1.14345,1.14373,1.14329,1.14367,204
2026-07-09 13:50:00,1.14367,1.14382,1.14353,1.14353,231
2026-07-09 13:55:00,1.14356,1.14388,1.14353,1.14387,148
2026-07-09 14:00:00,1.14388,1.14455,1.14388,1.14455,231
2026-07-09 14:05:00,1.1445400000000001,1.1445400000000001,1.14396,1.144,275
2026-07-09 14:10:00,1.144,1.14422,1.14395,1.14404,207
2026-07-09 14:15:00,1.1440299999999999,1.14404,1.1436,1.14365,219
2026-07-09 14:20:00,1.14367,1.14405,1.14365,1.14399,211
2026-07-09 14:25:00,1.14398,1.14399,1.14374,1.14389,175
2026-07-09 14:30:00,1.14388,1.14414,1.14355,1.14412,247
2026-07-09 14:35:00,1.14412,1.14425,1.1437,1.14378,229
2026-07-09 14:40:00,1.14378,1.14379,1.14353,1.14363,213
2026-07-09 14:45:00,1.14361,1.14367,1.14348,1.14352,175
2026-07-09 14:50:00,1.14352,1.14355,1.14324,1.14329,261
2026-07-09 14:55:00,1.14328,1.14338,1.1431,1.14326,270
2026-07-09 15:00:00,1.14328,1.1433200000000001,1.14288,1.14308,263
2026-07-09 15:05:00,1.14307,1.14355,1.1430500000000001,1.14354,209
2026-07-09 15:10:00,1.14352,1.14357,1.14303,1.14311,180
2026-07-09 15:15:00,1.14312,1.1433,1.14299,1.14302,180
2026-07-09 15:20:00,1.14302,1.14314,1.14289,1.14308,144
2026-07-09 15:25:00,1.1431,1.1434,1.14308,1.14328,177
2026-07-09 15:30:00,1.14327,1.14338,1.14306,1.1432,149
2026-07-09 15:35:00,1.14321,1.1433200000000001,1.14308,1.14329,159
2026-07-09 15:40:00,1.14329,1.14369,1.14328,1.14369,183
2026-07-09 15:45:00,1.1437,1.14383,1.14353,1.14367,154
2026-07-09 15:50:00,1.14367,1.14401,1.14367,1.14397,195
2026-07-09 15:55:00,1.14395,1.14397,1.14375,1.14384,182
2026-07-09 16:00:00,1.14382,1.144,1.14382,1.14396,153
2026-07-09 16:05:00,1.14396,1.14398,1.1438,1.14387,141
2026-07-09 16:10:00,1.14387,1.144,1.14369,1.14392,137
2026-07-09 16:15:00,1.14392,1.1441,1.14368,1.1437,137
2026-07-09 16:20:00,1.1437,1.14373,1.14354,1.14359,101
2026-07-09 16:25:00,1.1436,1.1438,1.14357,1.1436600000000001,90
2026-07-09 16:30:00,1.14367,1.14374,1.14348,1.14348,96
2026-07-09 16:35:00,1.14348,1.14394,1.14348,1.14388,173
2026-07-09 16:40:00,1.14388,1.14402,1.14378,1.14395,94
2026-07-09 16:45:00,1.14395,1.1440299999999999,1.14391,1.14392,71
2026-07-09 16:50:00,1.14392,1.14398,1.14381,1.14382,102
